2026-08-28 08:10:32,286 | INFO | ======================================================================
2026-08-28 08:10:32,286 | INFO | PROCESSING: BEK_EP_022 (PANNs + GPT-4o-mini)
2026-08-28 08:10:32,286 | INFO | ======================================================================
2026-08-28 08:10:34,329 | INFO | Loaded 362 vision entries.
2026-08-28 08:29:55,556 | INFO |   Electronic music                            0.082  0.000  0.053 ✗
2026-08-28 08:29:55,556 | INFO |   New-age music                               0.062  0.000  0.040 ✗
2026-08-28 08:29:55,556 | INFO |   → WINNER: Music (combined=0.579)
2026-08-28 08:29:55,586 | INFO | 
[ 76.20s] AMBIENT | scene='The image shows a red rose with a stem and leaves, accompanied by a qu'
2026-08-28 08:29:55,586 | INFO |   LABEL                                         RAW    PAL    CMB PASS
2026-08-28 08:29:55,586 | INFO |   Music                                       0.874  0.000  0.568 ✓
2026-08-28 08:29:55,586 | INFO |   Musical instrument                          0.196  0.000  0.127 ✓
2026-08-28 08:29:55,586 | INFO |   Guitar                                      0.061  0.000  0.040 ✗
2026-08-28 08:29:55,586 | INFO |   Plucked string instrument                   0.052  0.000  0.034 ✗
2026-08-28 08:29:55,586 | INFO |   → WINNER: Music (combined=0.568)
2026-08-28 08:29:55,620 | INFO | 
[ 76.40s] AMBIENT | scene='The image shows a red rose with a stem and leaves, accompanied by a qu'
2026-08-28 08:29:55,620 | INFO |   LABEL                                         RAW    PAL    CMB PASS
2026-08-28 08:29:55,621 | INFO |   Music                                       0.885  0.000  0.575 ✓
2026-08-28 08:29:55,621 | INFO |   Musical instrument                          0.105  0.000  0.069 ✗
2026-08-28 08:29:55,621 | INFO |   → WINNER: Music (combined=0.575)
2026-08-28 08:29:55,655 | INFO | 
[ 76.60s] AMBIENT | scene='The image shows a red rose with a stem and leaves, accompanied by a qu'
2026-08-28 08:29:55,656 | INFO |   LABEL                                         RAW    PAL    CMB PASS
2026-08-28 08:29:55,656 | INFO |   Music                                       0.895  0.000  0.582 ✓
2026-08-28 08:29:55,656 | INFO |   Musical instrument                          0.118  0.000  0.077 ✗
2026-08-28 08:29:55,656 | INFO |   Guitar                                      0.039  0.000  0.025 ✗
2026-08-28 08:29:55,656 | INFO |   → WINNER: Music (combined=0.582)
2026-08-28 08:29:55,693 | INFO | 
[ 76.80s] AMBIENT | scene='The image shows a red rose with a stem and leaves, accompanied by a qu'
2026-08-28 08:29:55,693 | INFO |   LABEL                                         RAW    PAL    CMB PASS
2026-08-28 08:29:55,693 | INFO |   Music                                       0.908  0.000  0.590 ✓
2026-08-28 08:29:55,693 | INFO |   Musical instrument                          0.184  0.000  0.120 ✗
2026-08-28 08:29:55,693 | INFO |   Guitar                                      0.112  0.000  0.072 ✗
2026-08-28 08:29:55,693 | INFO |   Plucked string instrument                   0.087  0.000  0.057 ✗
2026-08-28 08:29:55,693 | INFO |   → WINNER: Music (combined=0.590)
2026-08-28 08:29:55,730 | INFO | 
[ 77.00s] AMBIENT | scene='The image shows a red rose with a stem and leaves, accompanied by a qu'
2026-08-28 08:29:55,730 | INFO |   LABEL                                         RAW    PAL    CMB PASS
2026-08-28 08:29:55,730 | INFO |   Music                                       0.900  0.000  0.585 ✓
2026-08-28 08:29:55,730 | INFO |   Musical instrument                          0.132  0.000  0.086 ✗
2026-08-28 08:29:55,731 | INFO |   Guitar                                      0.059  0.000  0.039 ✗
2026-08-28 08:29:55,731 | INFO |   → WINNER: Music (combined=0.585)
2026-08-28 08:29:55,770 | INFO | 
[ 77.20s] AMBIENT | scene='The image shows a red rose with a stem and leaves, accompanied by a qu'
2026-08-28 08:29:55,770 | INFO |   LABEL                                         RAW    PAL    CMB PASS
2026-08-28 08:29:55,770 | INFO |   Music                                       0.898  0.000  0.584 ✓
2026-08-28 08:29:55,770 | INFO |   Musical instrument                          0.235  0.000  0.153 ✓
2026-08-28 08:29:55,770 | INFO |   Guitar                                      0.171  0.000  0.111 ✗
2026-08-28 08:29:55,770 | INFO |   Plucked string instrument                   0.125  0.000  0.081 ✗
2026-08-28 08:29:55,770 | INFO |   Strum                                       0.064  0.000  0.042 ✗
2026-08-28 08:29:55,771 | INFO |   Acoustic guitar                             0.042  0.000  0.027 ✗
2026-08-28 08:29:55,771 | INFO |   → WINNER: Music (combined=0.584)
2026-08-28 08:29:55,812 | INFO | 
[ 77.40s] AMBIENT | scene='The image shows a red rose with a stem and leaves, accompanied by a qu'
2026-08-28 08:29:55,812 | INFO |   LABEL                                         RAW    PAL    CMB PASS
2026-08-28 08:29:55,812 | INFO |   Music                                       0.885  0.000  0.576 ✓
2026-08-28 08:29:55,812 | INFO |   Musical instrument                          0.260  0.000  0.169 ✓
2026-08-28 08:29:55,812 | INFO |   Guitar                                      0.237  0.000  0.154 ✓
2026-08-28 08:29:55,812 | INFO |   Plucked string instrument                   0.178  0.000  0.116 ✗
2026-08-28 08:29:55,812 | INFO |   Strum                                       0.097  0.000  0.063 ✗
2026-08-28 08:29:55,812 | INFO |   Acoustic guitar                             0.060  0.000  0.039 ✗
2026-08-28 08:29:55,812 | INFO |   → WINNER: Music (combined=0.576)
2026-08-28 08:29:55,853 | INFO | 
[ 77.60s] AMBIENT | scene='The image shows a red rose with a stem and leaves, accompanied by a qu'
2026-08-28 08:29:55,853 | INFO |   LABEL                                         RAW    PAL    CMB PASS
2026-08-28 08:29:55,853 | INFO |   Music                                       0.890  0.000  0.578 ✓
2026-08-28 08:29:55,854 | INFO |   Musical instrument                          0.163  0.000  0.106 ✗
2026-08-28 08:29:55,854 | INFO |   Guitar                                      0.133  0.000  0.086 ✗
2026-08-28 08:29:55,854 | INFO |   Plucked string instrument                   0.093  0.000  0.061 ✗
2026-08-28 08:29:55,854 | INFO |   → WINNER: Music (combined=0.578)
2026-08-28 08:29:55,893 | INFO | 
[ 77.80s] AMBIENT | scene='The image shows a red rose with a stem and leaves, accompanied by a qu'
2026-08-28 08:29:55,893 | INFO |   LABEL                                         RAW    PAL    CMB PASS
2026-08-28 08:29:55,893 | INFO |   Music                                       0.894  0.000  0.581 ✓
2026-08-28 08:29:55,894 | INFO |   Musical instrument                          0.066  0.000  0.043 ✗
2026-08-28 08:29:55,894 | INFO |   → WINNER: Music (combined=0.581)
2026-08-28 08:29:55,932 | INFO | 
[ 78.00s] AMBIENT | scene='The image shows a red rose with a stem and leaves, accompanied by a qu'
2026-08-28 08:29:55,933 | INFO |   LABEL                                         RAW    PAL    CMB PASS
2026-08-28 08:29:55,933 | INFO |   Music                                       0.867  0.000  0.564 ✓
2026-08-28 08:29:55,933 | INFO |   Musical instrument                          0.082  0.000  0.053 ✗
2026-08-28 08:29:55,933 | INFO |   Guitar                                      0.052  0.000  0.034 ✗
2026-08-28 08:29:55,933 | INFO |   → WINNER: Music (combined=0.564)
2026-08-28 08:29:55,974 | INFO | 
[ 78.20s] AMBIENT | scene='The image shows a red rose with a stem and leaves, accompanied by a qu'
2026-08-28 08:29:55,974 | INFO |   LABEL                                         RAW    PAL    CMB PASS
2026-08-28 08:29:55,974 | INFO |   Music                                       0.875  0.000  0.569 ✓
2026-08-28 08:29:55,975 | INFO |   Musical instrument                          0.110  0.000  0.071 ✗
2026-08-28 08:29:55,975 | INFO |   Guitar                                      0.045  0.000  0.029 ✗
2026-08-28 08:29:55,975 | INFO |   → WINNER: Music (combined=0.569)
2026-08-28 08:29:56,014 | INFO | 
[ 78.40s] AMBIENT | scene='The image shows a red rose with a stem and leaves, accompanied by a qu'
2026-08-28 08:29:56,015 | INFO |   LABEL                                         RAW    PAL    CMB PASS
2026-08-28 08:29:56,015 | INFO |   Music                                       0.867  0.000  0.564 ✓
2026-08-28 08:29:56,015 | INFO |   Musical instrument                          0.119  0.000  0.077 ✗
2026-08-28 08:29:56,015 | INFO |   Rock and roll                               0.058  0.000  0.037 ✗
2026-08-28 08:29:56,015 | INFO |   Guitar                                      0.051  0.000  0.033 ✗
2026-08-28 08:29:56,015 | INFO |   → WINNER: Music (combined=0.564)
2026-08-28 08:29:56,054 | INFO | 
[ 78.60s] AMBIENT | scene='The image shows a red rose with a stem and leaves, accompanied by a qu'
2026-08-28 08:29:56,054 | INFO |   LABEL                                         RAW    PAL    CMB PASS
2026-08-28 08:29:56,054 | INFO |   Music                                       0.872  0.000  0.567 ✓
2026-08-28 08:29:56,055 | INFO |   Musical instrument                          0.192  0.000  0.125 ✓
2026-08-28 08:29:56,055 | INFO |   Guitar                                      0.091  0.000  0.059 ✗
2026-08-28 08:29:56,055 | INFO |   Plucked string instrument                   0.075  0.000  0.049 ✗
2026-08-28 08:29:56,055 | INFO |   → WINNER: Music (combined=0.567)
2026-08-28 08:29:56,094 | INFO | 
[ 78.80s] AMBIENT | scene='The image shows a red rose with a stem and leaves, accompanied by a qu'
2026-08-28 08:29:56,094 | INFO |   LABEL                                         RAW    PAL    CMB PASS
2026-08-28 08:29:56,094 | INFO |   Music                                       0.876  0.000  0.570 ✓
2026-08-28 08:29:56,094 | INFO |   Musical instrument                          0.184  0.000  0.119 ✗
2026-08-28 08:29:56,094 | INFO |   Guitar                                      0.084  0.000  0.054 ✗
2026-08-28 08:29:56,094 | INFO |   Plucked string instrument                   0.071  0.000  0.046 ✗
2026-08-28 08:29:56,094 | INFO |   → WINNER: Music (combined=0.570)
2026-08-28 08:29:56,133 | INFO | 
[ 79.00s] AMBIENT | scene='The image shows a red rose with a stem and leaves, accompanied by a qu'
2026-08-28 08:29:56,133 | INFO |   LABEL                                         RAW    PAL    CMB PASS
2026-08-28 08:29:56,133 | INFO |   Music                                       0.878  0.000  0.571 ✓
2026-08-28 08:29:56,133 | INFO |   Musical instrument                          0.163  0.000  0.106 ✗
2026-08-28 08:29:56,133 | INFO |   Guitar                                      0.060  0.000  0.039 ✗
2026-08-28 08:29:56,133 | INFO |   Plucked string instrument                   0.054  0.000  0.035 ✗
2026-08-28 08:29:56,133 | INFO |   → WINNER: Music (combined=0.571)
2026-08-28 08:29:56,173 | INFO | 
[ 79.20s] AMBIENT | scene='The image shows a red rose with a stem and leaves, accompanied by a qu'
2026-08-28 08:29:56,173 | INFO |   LABEL                                         RAW    PAL    CMB PASS
2026-08-28 08:29:56,173 | INFO |   Music                                       0.915  0.000  0.595 ✓
2026-08-28 08:29:56,173 | INFO |   Musical instrument                          0.263  0.000  0.171 ✓
2026-08-28 08:29:56,173 | INFO |   Guitar                                      0.170  0.000  0.110 ✗
2026-08-28 08:29:56,173 | INFO |   Plucked string instrument                   0.132  0.000  0.086 ✗
2026-08-28 08:29:56,173 | INFO |   Strum                                       0.059  0.000  0.038 ✗
2026-08-28 08:29:56,173 | INFO |   Acoustic guitar                             0.038  0.000  0.025 ✗
2026-08-28 08:29:56,173 | INFO |   → WINNER: Music (combined=0.595)
2026-08-28 08:29:56,213 | INFO | 
[ 79.40s] AMBIENT | scene='The image shows a red rose with a stem and leaves, accompanied by a qu'
2026-08-28 08:29:56,214 | INFO |   LABEL                                         RAW    PAL    CMB PASS
2026-08-28 08:29:56,214 | INFO |   Music                                       0.925  0.000  0.602 ✓
2026-08-28 08:29:56,214 | INFO |   Musical instrument                          0.151  0.000  0.098 ✗
2026-08-28 08:29:56,214 | INFO |   Guitar                                      0.069  0.000  0.045 ✗
2026-08-28 08:29:56,214 | INFO |   Plucked string instrument                   0.057  0.000  0.037 ✗
2026-08-28 08:29:56,214 | INFO |   → WINNER: Music (combined=0.602)
2026-08-28 08:29:56,255 | INFO | 
[ 79.60s] AMBIENT | scene='The image shows a red rose with a stem and leaves, accompanied by a qu'
2026-08-28 08:29:56,255 | INFO |   LABEL                                         RAW    PAL    CMB PASS
2026-08-28 08:29:56,255 | INFO |   Music                                       0.860  0.000  0.559 ✓
2026-08-28 08:29:56,255 | INFO |   Musical instrument                          0.108  0.000  0.070 ✗
2026-08-28 08:29:56,255 | INFO |   Guitar                                      0.043  0.000  0.028 ✗
2026-08-28 08:29:56,255 | INFO |   → WINNER: Music (combined=0.559)
2026-08-28 08:29:56,294 | INFO | 
[ 79.80s] AMBIENT | scene='The image shows a red rose with a stem and leaves, accompanied by a qu'
2026-08-28 08:29:56,294 | INFO |   LABEL                                         RAW    PAL    CMB PASS
2026-08-28 08:29:56,294 | INFO |   Music                                       0.856  0.000  0.556 ✓
2026-08-28 08:29:56,294 | INFO |   Musical instrument                          0.108  0.000  0.070 ✗
2026-08-28 08:29:56,294 | INFO |   → WINNER: Music (combined=0.556)
2026-08-28 08:29:56,331 | INFO | 
[ 80.00s] AMBIENT | scene='The image shows a red rose with its stem and leaves, edited by Sutanu '
2026-08-28 08:29:56,332 | INFO |   LABEL                                         RAW    PAL    CMB PASS
2026-08-28 08:29:56,332 | INFO |   Music                                       0.792  0.000  0.514 ✓
2026-08-28 08:29:56,332 | INFO |   Musical instrument                          0.090  0.000  0.058 ✗
2026-08-28 08:29:56,332 | INFO |   Ambient music                               0.088  0.000  0.057 ✗
2026-08-28 08:29:56,332 | INFO |   New-age music                               0.082  0.000  0.053 ✗
2026-08-28 08:29:56,332 | INFO |   → WINNER: Music (combined=0.514)
2026-08-28 08:29:56,370 | INFO | 
[ 80.20s] AMBIENT | scene='The image shows a red rose with its stem and leaves, edited by Sutanu '
2026-08-28 08:29:56,370 | INFO |   LABEL                                         RAW    PAL    CMB PASS
2026-08-28 08:29:56,370 | INFO |   Music                                       0.866  0.000  0.563 ✓
2026-08-28 08:29:56,370 | INFO |   Musical instrument                          0.127  0.000  0.083 ✗
2026-08-28 08:29:56,370 | INFO |   New-age music                               0.097  0.000  0.063 ✗
2026-08-28 08:29:56,370 | INFO |   → WINNER: Music (combined=0.563)
2026-08-28 08:29:56,407 | INFO | 
[ 80.40s] AMBIENT | scene='The image shows a red rose with its stem and leaves, edited by Sutanu '
2026-08-28 08:29:56,407 | INFO |   LABEL                                         RAW    PAL    CMB PASS
2026-08-28 08:29:56,407 | INFO |   Music                                       0.888  0.000  0.577 ✓
2026-08-28 08:29:56,407 | INFO |   Background music                            0.089  0.000  0.058 ✗
2026-08-28 08:29:56,407 | INFO |   New-age music                               0.069  0.000  0.044 ✗
2026-08-28 08:29:56,407 | INFO |   Musical instrument                          0.064  0.000  0.041 ✗
2026-08-28 08:29:56,407 | INFO |   → WINNER: Music (combined=0.577)
2026-08-28 08:29:56,449 | INFO | 
[ 80.60s] AMBIENT | scene='The image shows a red rose with its stem and leaves, edited by Sutanu '
2026-08-28 08:29:56,449 | INFO |   LABEL                                         RAW    PAL    CMB PASS
2026-08-28 08:29:56,449 | INFO |   Music                                       0.897  0.000  0.583 ✓
2026-08-28 08:29:56,449 | INFO |   New-age music                               0.101  0.000  0.066 ✗
2026-08-28 08:29:56,449 | INFO |   Background music                            0.068  0.000  0.044 ✗
2026-08-28 08:29:56,449 | INFO |   → WINNER: Music (combined=0.583)
2026-08-28 08:29:56,494 | INFO | 
[ 80.80s] AMBIENT | scene='The image shows a red rose with its stem and leaves, edited by Sutanu '
2026-08-28 08:29:56,494 | INFO |   LABEL                                         RAW    PAL    CMB PASS
2026-08-28 08:29:56,494 | INFO |   Music                                       0.858  0.000  0.558 ✓
2026-08-28 08:29:56,494 | INFO |   Background music                            0.119  0.000  0.078 ✗
2026-08-28 08:29:56,494 | INFO |   Video game music                            0.089  0.000  0.058 ✗
2026-08-28 08:29:56,494 | INFO |   Theme music                                 0.069  0.000  0.044 ✗
2026-08-28 08:29:56,494 | INFO |   Soundtrack music                            0.063  0.000  0.041 ✗
2026-08-28 08:29:56,494 | INFO |   → WINNER: Music (combined=0.558)
2026-08-28 08:29:56,541 | INFO | 
[ 81.00s] AMBIENT | scene='The image shows a red rose with its stem and leaves, edited by Sutanu '
2026-08-28 08:29:56,542 | INFO |   LABEL                                         RAW    PAL    CMB PASS
2026-08-28 08:29:56,542 | INFO |   Music                                       0.840  0.000  0.546 ✓
2026-08-28 08:29:56,542 | INFO |   Musical instrument                          0.102  0.000  0.067 ✗
2026-08-28 08:29:56,542 | INFO |   Background music                            0.079  0.000  0.051 ✗
2026-08-28 08:29:56,542 | INFO |   Video game music                            0.078  0.000  0.051 ✗
2026-08-28 08:29:56,542 | INFO |   Keyboard (musical)                          0.076  0.000  0.049 ✗
2026-08-28 08:29:56,542 | INFO |   Piano                                       0.048  0.000  0.031 ✗
2026-08-28 08:29:56,542 | INFO |   → WINNER: Music (combined=0.546)
2026-08-28 08:29:56,614 | INFO | 
[ 81.20s] AMBIENT | scene='The image shows a red rose with its stem and leaves, edited by Sutanu '
2026-08-28 08:29:56,614 | INFO |   LABEL                                         RAW    PAL    CMB PASS
2026-08-28 08:29:56,614 | INFO |   Music                                       0.830  0.000  0.540 ✓
2026-08-28 08:29:56,614 | INFO |   Musical instrument                          0.149  0.000  0.097 ✗
2026-08-28 08:29:56,615 | INFO |   Keyboard (musical)                          0.055  0.000  0.036 ✗
2026-08-28 08:29:56,615 | INFO |   → WINNER: Music (combined=0.540)
2026-08-28 08:29:56,677 | INFO | 
[ 81.40s] AMBIENT | scene='The image shows a red rose with its stem and leaves, edited by Sutanu '
2026-08-28 08:29:56,677 | INFO |   LABEL                                         RAW    PAL    CMB PASS
2026-08-28 08:29:56,677 | INFO |   Music                                       0.877  0.000  0.570 ✓
2026-08-28 08:29:56,678 | INFO |   Musical instrument                          0.220  0.000  0.143 ✓
2026-08-28 08:29:56,678 | INFO |   Guitar                                      0.082  0.000  0.053 ✗
2026-08-28 08:29:56,678 | INFO |   Background music                            0.070  0.000  0.046 ✗
2026-08-28 08:29:56,678 | INFO |   Plucked string instrument                   0.064  0.000  0.042 ✗
2026-08-28 08:29:56,678 | INFO |   Keyboard (musical)                          0.057  0.000  0.037 ✗
2026-08-28 08:29:56,678 | INFO |   → WINNER: Music (combined=0.570)
2026-08-28 08:29:56,720 | INFO | 
[ 81.60s] AMBIENT | scene='The image shows a red rose with its stem and leaves, edited by Sutanu '
2026-08-28 08:29:56,720 | INFO |   LABEL                                         RAW    PAL    CMB PASS
2026-08-28 08:29:56,720 | INFO |   Music                                       0.884  0.000  0.575 ✓
2026-08-28 08:29:56,720 | INFO |   Musical instrument                          0.213  0.000  0.138 ✓
2026-08-28 08:29:56,720 | INFO |   Guitar                                      0.073  0.000  0.048 ✗
2026-08-28 08:29:56,720 | INFO |   Plucked string instrument                   0.056  0.000  0.036 ✗
2026-08-28 08:29:56,720 | INFO |   → WINNER: Music (combined=0.575)
2026-08-28 08:29:56,762 | INFO | 
[ 81.80s] AMBIENT | scene='The image shows a red rose with its stem and leaves, edited by Sutanu '
2026-08-28 08:29:56,762 | INFO |   LABEL                                         RAW    PAL    CMB PASS
2026-08-28 08:29:56,762 | INFO |   Music                                       0.854  0.000  0.555 ✓
2026-08-28 08:29:56,762 | INFO |   Musical instrument                          0.222  0.000  0.144 ✓
2026-08-28 08:29:56,762 | INFO |   Guitar                                      0.072  0.000  0.046 ✗
2026-08-28 08:29:56,763 | INFO |   Plucked string instrument                   0.062  0.000  0.040 ✗
2026-08-28 08:29:56,763 | INFO |   → WINNER: Music (combined=0.555)
2026-08-28 08:29:56,806 | INFO | 
[ 82.00s] AMBIENT | scene='The image shows a red rose with its stem and leaves, edited by Sutanu '
2026-08-28 08:29:56,806 | INFO |   LABEL                                         RAW    PAL    CMB PASS
2026-08-28 08:29:56,806 | INFO |   Music                                       0.866  0.000  0.563 ✓
2026-08-28 08:29:56,806 | INFO |   Musical instrument                          0.152  0.000  0.099 ✗
2026-08-28 08:29:56,806 | INFO |   Electronic music                            0.082  0.000  0.053 ✗
2026-08-28 08:29:56,806 | INFO |   → WINNER: Music (combined=0.563)
2026-08-28 08:29:56,849 | INFO | 
[ 82.20s] AMBIENT | scene='The image shows a red rose with its stem and leaves, edited by Sutanu '
2026-08-28 08:29:56,849 | INFO |   LABEL                                         RAW    PAL    CMB PASS
2026-08-28 08:29:56,849 | INFO |   Music                                       0.839  0.000  0.545 ✓
2026-08-28 08:29:56,849 | INFO |   Musical instrument                          0.184  0.000  0.120 ✗
2026-08-28 08:29:56,849 | INFO |   Guitar                                      0.083  0.000  0.054 ✗
2026-08-28 08:29:56,849 | INFO |   Plucked string instrument                   0.080  0.000  0.052 ✗
2026-08-28 08:29:56,849 | INFO |   Electronic music                            0.069  0.000  0.045 ✗
2026-08-28 08:29:56,849 | INFO |   Ambient music                               0.064  0.000  0.042 ✗
2026-08-28 08:29:56,849 | INFO |   → WINNER: Music (combined=0.545)
2026-08-28 08:29:56,888 | INFO | 
[ 82.40s] AMBIENT | scene='The image shows a red rose with its stem and leaves, edited by Sutanu '
2026-08-28 08:29:56,888 | INFO |   LABEL                                         RAW    PAL    CMB PASS
2026-08-28 08:29:56,888 | INFO |   Music                                       0.832  0.000  0.541 ✓
2026-08-28 08:29:56,888 | INFO |   Musical instrument                          0.191  0.000  0.124 ✓
2026-08-28 08:29:56,889 | INFO |   Guitar                                      0.117  0.000  0.076 ✗
2026-08-28 08:29:56,889 | INFO |   Ambient music                               0.106  0.000  0.069 ✗
2026-08-28 08:29:56,889 | INFO |   Plucked string instrument                   0.091  0.000  0.059 ✗
2026-08-28 08:29:56,889 | INFO |   Keyboard (musical)                          0.046  0.000  0.030 ✗
2026-08-28 08:29:56,889 | INFO |   → WINNER: Music (combined=0.541)
2026-08-28 08:29:56,926 | INFO | 
[ 82.60s] AMBIENT | scene='The image shows a red rose with its stem and leaves, edited by Sutanu '
2026-08-28 08:29:56,926 | INFO |   LABEL                                         RAW    PAL    CMB PASS
2026-08-28 08:29:56,927 | INFO |   Music                                       0.809  0.000  0.526 ✓
2026-08-28 08:29:56,927 | INFO |   Musical instrument                          0.139  0.000  0.090 ✗
2026-08-28 08:29:56,927 | INFO |   Ambient music                               0.119  0.000  0.077 ✗
2026-08-28 08:29:56,927 | INFO |   New-age music                               0.092  0.000  0.060 ✗
2026-08-28 08:29:56,927 | INFO |   Guitar                                      0.073  0.000  0.047 ✗
2026-08-28 08:29:56,927 | INFO |   Plucked string instrument                   0.061  0.000  0.040 ✗
2026-08-28 08:29:56,927 | INFO |   → WINNER: Music (combined=0.526)
2026-08-28 08:29:56,982 | INFO | 
[ 82.80s] AMBIENT | scene='The image shows a red rose with its stem and leaves, edited by Sutanu '
2026-08-28 08:29:56,982 | INFO |   LABEL                                         RAW    PAL    CMB PASS
2026-08-28 08:29:56,982 | INFO |   Music                                       0.785  0.000  0.510 ✓
2026-08-28 08:29:56,982 | INFO |   Musical instrument                          0.119  0.000  0.078 ✗
2026-08-28 08:29:56,982 | INFO |   Ambient music                               0.099  0.000  0.064 ✗
2026-08-28 08:29:56,982 | INFO |   Scary music                                 0.082  0.000  0.053 ✗
2026-08-28 08:29:56,983 | INFO |   New-age music                               0.061  0.000  0.040 ✗
2026-08-28 08:29:56,983 | INFO |   Keyboard (musical)                          0.052  0.000  0.034 ✗
2026-08-28 08:29:56,983 | INFO |   → WINNER: Music (combined=0.510)
2026-08-28 08:29:57,024 | INFO | 
[ 83.00s] AMBIENT | scene='The image shows a red rose with its stem and leaves, with the words "H'
2026-08-28 08:29:57,025 | INFO |   LABEL                                         RAW    PAL    CMB PASS
2026-08-28 08:29:57,025 | INFO |   Music                                       0.854  0.000  0.555 ✓
2026-08-28 08:29:57,025 | INFO |   Theme music                                 0.166  0.000  0.108 ✗
2026-08-28 08:29:57,025 | INFO |   Musical instrument                          0.120  0.000  0.078 ✗
2026-08-28 08:29:57,025 | INFO |   Background music                            0.086  0.000  0.056 ✗
2026-08-28 08:29:57,025 | INFO |   Guitar                                      0.071  0.000  0.046 ✗
2026-08-28 08:29:57,025 | INFO |   Soundtrack music                            0.063  0.000  0.041 ✗
2026-08-28 08:29:57,025 | INFO |   → WINNER: Music (combined=0.555)
2026-08-28 08:29:57,066 | INFO | 
[ 83.20s] AMBIENT | scene='The image shows a red rose with its stem and leaves, with the words "H'
2026-08-28 08:29:57,067 | INFO |   LABEL                                         RAW    PAL    CMB PASS
2026-08-28 08:29:57,067 | INFO |   Music                                       0.881  0.000  0.573 ✓
2026-08-28 08:29:57,067 | INFO |   Theme music                                 0.156  0.000  0.102 ✗
2026-08-28 08:29:57,067 | INFO |   Background music                            0.127  0.000  0.082 ✗
2026-08-28 08:29:57,067 | INFO |   Video game music                            0.078  0.000  0.050 ✗
2026-08-28 08:29:57,067 | INFO |   Soundtrack music                            0.077  0.000  0.050 ✗
2026-08-28 08:29:57,067 | INFO |   Musical instrument                          0.072  0.000  0.047 ✗
2026-08-28 08:29:57,067 | INFO |   → WINNER: Music (combined=0.573)
2026-08-28 08:29:57,106 | INFO | 
[ 83.40s] AMBIENT | scene='The image shows a red rose with its stem and leaves, with the words "H'
2026-08-28 08:29:57,106 | INFO |   LABEL                                         RAW    PAL    CMB PASS
2026-08-28 08:29:57,106 | INFO |   Music                                       0.884  0.000  0.574 ✓
2026-08-28 08:29:57,106 | INFO |   Background music                            0.108  0.000  0.070 ✗
2026-08-28 08:29:57,106 | INFO |   Musical instrument                          0.102  0.000  0.067 ✗
2026-08-28 08:29:57,106 | INFO |   Theme music                                 0.085  0.000  0.055 ✗
2026-08-28 08:29:57,106 | INFO |   Video game music                            0.079  0.000  0.051 ✗
2026-08-28 08:29:57,106 | INFO |   Soundtrack music                            0.069  0.000  0.045 ✗
2026-08-28 08:29:57,107 | INFO |   → WINNER: Music (combined=0.574)
2026-08-28 08:29:57,143 | INFO | 
[ 83.60s] AMBIENT | scene='The image shows a red rose with its stem and leaves, with the words "H'
2026-08-28 08:29:57,143 | INFO |   LABEL                                         RAW    PAL    CMB PASS
2026-08-28 08:29:57,143 | INFO |   Music                                       0.894  0.000  0.581 ✓
2026-08-28 08:29:57,143 | INFO |   Musical instrument                          0.127  0.000  0.082 ✗
2026-08-28 08:29:57,143 | INFO |   Background music                            0.102  0.000  0.066 ✗
2026-08-28 08:29:57,143 | INFO |   Guitar                                      0.081  0.000  0.052 ✗
2026-08-28 08:29:57,143 | INFO |   Video game music                            0.080  0.000  0.052 ✗
2026-08-28 08:29:57,143 | INFO |   Soundtrack music                            0.072  0.000  0.047 ✗
2026-08-28 08:29:57,143 | INFO |   → WINNER: Music (combined=0.581)
2026-08-28 08:29:57,182 | INFO | 
[ 83.80s] AMBIENT | scene='The image shows a red rose with its stem and leaves, with the words "H'
2026-08-28 08:29:57,182 | INFO |   LABEL                                         RAW    PAL    CMB PASS
2026-08-28 08:29:57,182 | INFO |   Music                                       0.890  0.000  0.579 ✓
2026-08-28 08:29:57,182 | INFO |   Musical instrument                          0.192  0.000  0.125 ✓
2026-08-28 08:29:57,182 | INFO |   Guitar                                      0.090  0.000  0.059 ✗
2026-08-28 08:29:57,183 | INFO |   Plucked string instrument                   0.060  0.000  0.039 ✗
2026-08-28 08:29:57,183 | INFO |   → WINNER: Music (combined=0.579)
2026-08-28 08:29:57,222 | INFO | 
[ 84.00s] AMBIENT | scene='The image shows a red rose with its stem and leaves, with the words "H'
2026-08-28 08:29:57,222 | INFO |   LABEL                                         RAW    PAL    CMB PASS
2026-08-28 08:29:57,222 | INFO |   Music                                       0.891  0.000  0.579 ✓
2026-08-28 08:29:57,222 | INFO |   Musical instrument                          0.274  0.000  0.178 ✓
2026-08-28 08:29:57,222 | INFO |   Guitar                                      0.169  0.000  0.110 ✗
2026-08-28 08:29:57,222 | INFO |   Plucked string instrument                   0.123  0.000  0.080 ✗
2026-08-28 08:29:57,222 | INFO |   Strum                                       0.059  0.000  0.039 ✗
2026-08-28 08:29:57,222 | INFO |   Acoustic guitar                             0.046  0.000  0.030 ✗
2026-08-28 08:29:57,222 | INFO |   → WINNER: Music (combined=0.579)
2026-08-28 08:29:57,260 | INFO | 
[ 84.20s] AMBIENT | scene='The image shows a red rose with its stem and leaves, with the words "H'
2026-08-28 08:29:57,261 | INFO |   LABEL                                         RAW    PAL    CMB PASS
2026-08-28 08:29:57,261 | INFO |   Music                                       0.889  0.000  0.578 ✓
