2026-08-28 18:07:36,219 | INFO | ======================================================================
2026-08-28 18:07:36,219 | INFO | PROCESSING: BEK_EP_021 (PANNs + GPT-4o-mini)
2026-08-28 18:07:36,219 | INFO | ======================================================================
2026-08-28 18:07:38,039 | INFO | Loaded 280 vision entries.
2026-08-28 18:09:52,915 | INFO |   LABEL                                         RAW    PAL    CMB PASS
2026-08-28 18:09:52,915 | INFO |   Music                                       0.507  0.000  0.330 ✓
2026-08-28 18:09:52,915 | INFO |   → WINNER: Music (combined=0.330)
2026-08-28 18:09:52,949 | INFO | 
[203.60s] AMBIENT | scene='The image shows a statue of a person in the center with a dark backgro'
2026-08-28 18:09:52,950 | INFO |   LABEL                                         RAW    PAL    CMB PASS
2026-08-28 18:09:52,950 | INFO |   Music                                       0.457  0.000  0.297 ✓
2026-08-28 18:09:52,950 | INFO |   Musical instrument                          0.061  0.000  0.040 ✗
2026-08-28 18:09:52,950 | INFO |   → WINNER: Music (combined=0.297)
2026-08-28 18:09:52,984 | INFO | 
[203.80s] AMBIENT | scene='The image shows a statue of a person in the center with a dark backgro'
2026-08-28 18:09:52,984 | INFO |   LABEL                                         RAW    PAL    CMB PASS
2026-08-28 18:09:52,984 | INFO |   Music                                       0.256  0.000  0.167 ✓
2026-08-28 18:09:52,984 | INFO |   → WINNER: Music (combined=0.167)
2026-08-28 18:09:53,019 | INFO | 
[204.00s] AMBIENT | scene='The image shows a statue of a person in the center with a dark backgro'
2026-08-28 18:09:53,019 | INFO |   LABEL                                         RAW    PAL    CMB PASS
2026-08-28 18:09:53,019 | INFO |   Music                                       0.111  0.000  0.072 ✗
2026-08-28 18:09:53,019 | INFO |   → no winner
2026-08-28 18:09:53,051 | INFO | 
[204.20s] AMBIENT | scene='The image shows a statue of a person in the center with a dark backgro'
2026-08-28 18:09:53,052 | INFO |   LABEL                                         RAW    PAL    CMB PASS
2026-08-28 18:09:53,052 | INFO |   Music                                       0.082  0.000  0.053 ✗
2026-08-28 18:09:53,052 | INFO |   → no winner
2026-08-28 18:09:53,084 | INFO | 
[204.40s] AMBIENT | scene='The image shows a statue of a person in the center with a dark backgro'
2026-08-28 18:09:53,084 | INFO |   LABEL                                         RAW    PAL    CMB PASS
2026-08-28 18:09:53,084 | INFO |   Music                                       0.086  0.000  0.056 ✗
2026-08-28 18:09:53,084 | INFO |   → no winner
2026-08-28 18:09:53,116 | INFO | 
[204.60s] AMBIENT | scene='The image shows a statue of a person in the center with a dark backgro'
2026-08-28 18:09:53,116 | INFO |   LABEL                                         RAW    PAL    CMB PASS
2026-08-28 18:09:53,116 | INFO |   Music                                       0.082  0.000  0.053 ✗
2026-08-28 18:09:53,117 | INFO |   → no winner
2026-08-28 18:09:53,148 | INFO | 
[204.80s] AMBIENT | scene='The image shows a statue of a person in the center with a dark backgro'
2026-08-28 18:09:53,149 | INFO |   LABEL                                         RAW    PAL    CMB PASS
2026-08-28 18:09:53,149 | INFO |   Music                                       0.081  0.000  0.052 ✗
2026-08-28 18:09:53,149 | INFO |   → no winner
2026-08-28 18:09:53,181 | INFO | 
[205.00s] AMBIENT | scene='The image shows a statue of a person in the center with a dark backgro'
2026-08-28 18:09:53,181 | INFO |   LABEL                                         RAW    PAL    CMB PASS
2026-08-28 18:09:53,181 | INFO |   Music                                       0.062  0.000  0.040 ✗
2026-08-28 18:09:53,181 | INFO |   Silence                                     0.055  0.000  0.036 ✗
2026-08-28 18:09:53,181 | INFO |   → no winner
2026-08-28 18:09:53,213 | INFO | 
[205.20s] AMBIENT | scene='The image shows a statue of a person in the center with a dark backgro'
2026-08-28 18:09:53,213 | INFO |   LABEL                                         RAW    PAL    CMB PASS
2026-08-28 18:09:53,213 | INFO |   Music                                       0.065  0.000  0.042 ✗
2026-08-28 18:09:53,213 | INFO |   Silence                                     0.055  0.000  0.036 ✗
2026-08-28 18:09:53,213 | INFO |   → no winner
2026-08-28 18:09:53,245 | INFO | 
[205.40s] AMBIENT | scene='The image shows a statue of a person in the center with a dark backgro'
2026-08-28 18:09:53,246 | INFO |   LABEL                                         RAW    PAL    CMB PASS
2026-08-28 18:09:53,246 | INFO |   Music                                       0.061  0.000  0.040 ✗
2026-08-28 18:09:53,246 | INFO |   Silence                                     0.058  0.000  0.038 ✗
2026-08-28 18:09:53,246 | INFO |   Inside, small room                          0.053  0.000  0.035 ✗
2026-08-28 18:09:53,246 | INFO |   → no winner
2026-08-28 18:09:53,278 | INFO | 
[205.60s] AMBIENT | scene='The image shows a statue of a person in the center with a dark backgro'
2026-08-28 18:09:53,278 | INFO |   LABEL                                         RAW    PAL    CMB PASS
2026-08-28 18:09:53,278 | INFO |   Inside, small room                          0.073  0.000  0.048 ✗
2026-08-28 18:09:53,278 | INFO |   → no winner
2026-08-28 18:09:53,311 | INFO | 
[205.80s] AMBIENT | scene='The image shows a statue of a person in the center with a dark backgro'
2026-08-28 18:09:53,311 | INFO |   LABEL                                         RAW    PAL    CMB PASS
2026-08-28 18:09:53,311 | INFO |   Inside, small room                          0.061  0.000  0.039 ✗
2026-08-28 18:09:53,311 | INFO |   → no winner
2026-08-28 18:09:53,344 | INFO | 
[206.00s] AMBIENT | scene='The image shows a statue of a person in the center with a dark backgro'
2026-08-28 18:09:53,344 | INFO |   LABEL                                         RAW    PAL    CMB PASS
2026-08-28 18:09:53,344 | INFO |   Inside, small room                          0.055  0.000  0.036 ✗
2026-08-28 18:09:53,344 | INFO |   → no winner
2026-08-28 18:09:53,376 | INFO | 
[206.20s] AMBIENT | scene='The image shows a statue of a person in the center with a dark backgro'
2026-08-28 18:09:53,376 | INFO |   LABEL                                         RAW    PAL    CMB PASS
2026-08-28 18:09:53,376 | INFO |   Music                                       0.079  0.000  0.052 ✗
2026-08-28 18:09:53,376 | INFO |   Inside, small room                          0.056  0.000  0.037 ✗
2026-08-28 18:09:53,376 | INFO |   → no winner
2026-08-28 18:09:53,409 | INFO | 
[206.40s] AMBIENT | scene='The image shows a statue of a person in the center with a dark backgro'
2026-08-28 18:09:53,409 | INFO |   LABEL                                         RAW    PAL    CMB PASS
2026-08-28 18:09:53,409 | INFO |   Inside, small room                          0.090  0.000  0.059 ✗
2026-08-28 18:09:53,409 | INFO |   → no winner
2026-08-28 18:09:53,442 | INFO | 
[206.60s] AMBIENT | scene='The image shows a statue of a person in the center with a dark backgro'
2026-08-28 18:09:53,442 | INFO |   LABEL                                         RAW    PAL    CMB PASS
2026-08-28 18:09:53,442 | INFO |   Inside, small room                          0.086  0.000  0.056 ✗
2026-08-28 18:09:53,442 | INFO |   Tick-tock                                   0.069  0.000  0.045 ✗
2026-08-28 18:09:53,442 | INFO |   → no winner
2026-08-28 18:09:53,492 | INFO | 
[206.80s] AMBIENT | scene='The image shows a statue of a person in the center with a dark backgro'
2026-08-28 18:09:53,493 | INFO |   LABEL                                         RAW    PAL    CMB PASS
2026-08-28 18:09:53,493 | INFO |   Inside, small room                          0.072  0.000  0.047 ✗
2026-08-28 18:09:53,493 | INFO |   Tick-tock                                   0.059  0.000  0.038 ✗
2026-08-28 18:09:53,493 | INFO |   → no winner
2026-08-28 18:09:53,529 | INFO | 
[207.00s] AMBIENT | scene='The image shows a statue of a person in the center with a dark backgro'
2026-08-28 18:09:53,530 | INFO |   LABEL                                         RAW    PAL    CMB PASS
2026-08-28 18:09:53,530 | INFO |   Tick-tock                                   0.073  0.000  0.047 ✗
2026-08-28 18:09:53,530 | INFO |   Inside, small room                          0.062  0.000  0.040 ✗
2026-08-28 18:09:53,530 | INFO |   Music                                       0.062  0.000  0.040 ✗
2026-08-28 18:09:53,530 | INFO |   Tick                                        0.056  0.000  0.036 ✗
2026-08-28 18:09:53,530 | INFO |   → no winner
2026-08-28 18:09:53,566 | INFO | 
[207.20s] AMBIENT | scene='The image shows a statue of a person in the center with a dark backgro'
2026-08-28 18:09:53,566 | INFO |   LABEL                                         RAW    PAL    CMB PASS
2026-08-28 18:09:53,566 | INFO |   Music                                       0.065  0.000  0.042 ✗
2026-08-28 18:09:53,566 | INFO |   → no winner
2026-08-28 18:09:53,597 | INFO | 
[207.40s] AMBIENT | scene='The image shows a statue of a person in the center with a dark backgro'
2026-08-28 18:09:53,597 | INFO |   LABEL                                         RAW    PAL    CMB PASS
2026-08-28 18:09:53,597 | INFO |   Music                                       0.061  0.000  0.040 ✗
2026-08-28 18:09:53,597 | INFO |   → no winner
2026-08-28 18:09:53,630 | INFO | 
[207.60s] AMBIENT | scene='The image shows a man standing in front of a stone sculpture of a lion'
2026-08-28 18:09:53,630 | INFO |   LABEL                                         RAW    PAL    CMB PASS
2026-08-28 18:09:53,630 | INFO |   Music                                       0.066  0.000  0.043 ✗
2026-08-28 18:09:53,630 | INFO |   → no winner
2026-08-28 18:09:53,663 | INFO | 
[207.80s] AMBIENT | scene='The image shows a man standing in front of a stone sculpture of a lion'
2026-08-28 18:09:53,663 | INFO |   LABEL                                         RAW    PAL    CMB PASS
2026-08-28 18:09:53,663 | INFO |   Silence                                     0.071  0.000  0.046 ✗
2026-08-28 18:09:53,663 | INFO |   Inside, small room                          0.070  0.000  0.045 ✗
2026-08-28 18:09:53,663 | INFO |   → no winner
2026-08-28 18:09:53,696 | INFO | 
[208.00s] AMBIENT | scene='The image shows a man standing in front of a stone sculpture of a lion'
2026-08-28 18:09:53,696 | INFO |   LABEL                                         RAW    PAL    CMB PASS
2026-08-28 18:09:53,696 | INFO |   Music                                       0.067  0.000  0.044 ✗
2026-08-28 18:09:53,696 | INFO |   Inside, small room                          0.054  0.000  0.035 ✗
2026-08-28 18:09:53,696 | INFO |   → no winner
2026-08-28 18:09:53,736 | INFO | 
[208.20s] AMBIENT | scene='The image shows a man standing in front of a stone sculpture of a lion'
2026-08-28 18:09:53,736 | INFO |   LABEL                                         RAW    PAL    CMB PASS
2026-08-28 18:09:53,736 | INFO |   Music                                       0.060  0.000  0.039 ✗
2026-08-28 18:09:53,736 | INFO |   → no winner
2026-08-28 18:09:53,779 | INFO | 
[208.40s] AMBIENT | scene='The image shows a man standing in front of a stone sculpture of a lion'
2026-08-28 18:09:53,779 | INFO |   LABEL                                         RAW    PAL    CMB PASS
2026-08-28 18:09:53,779 | INFO |   Silence                                     0.061  0.000  0.040 ✗
2026-08-28 18:09:53,779 | INFO |   → no winner
2026-08-28 18:09:53,811 | INFO | 
[208.60s] AMBIENT | scene='The image shows a man standing in front of a stone sculpture of a lion'
2026-08-28 18:09:53,811 | INFO |   → no winner
2026-08-28 18:09:53,842 | INFO | 
[208.80s] AMBIENT | scene='The image shows a man standing in front of a stone sculpture of a lion'
2026-08-28 18:09:53,843 | INFO |   LABEL                                         RAW    PAL    CMB PASS
2026-08-28 18:09:53,843 | INFO |   Music                                       0.071  0.000  0.046 ✗
2026-08-28 18:09:53,843 | INFO |   Inside, small room                          0.054  0.000  0.035 ✗
2026-08-28 18:09:53,843 | INFO |   → no winner
2026-08-28 18:09:53,874 | INFO | 
[209.00s] AMBIENT | scene='The image shows a man standing in front of a stone sculpture of a lion'
2026-08-28 18:09:53,874 | INFO |   LABEL                                         RAW    PAL    CMB PASS
2026-08-28 18:09:53,874 | INFO |   Inside, small room                          0.097  0.000  0.063 ✗
2026-08-28 18:09:53,874 | INFO |   → no winner
2026-08-28 18:09:53,905 | INFO | 
[209.20s] AMBIENT | scene='The image shows a man standing in front of a stone sculpture of a lion'
2026-08-28 18:09:53,906 | INFO |   LABEL                                         RAW    PAL    CMB PASS
2026-08-28 18:09:53,906 | INFO |   Inside, small room                          0.074  0.000  0.048 ✗
2026-08-28 18:09:53,906 | INFO |   Music                                       0.060  0.000  0.039 ✗
2026-08-28 18:09:53,906 | INFO |   → no winner
2026-08-28 18:09:53,938 | INFO | 
[209.40s] AMBIENT | scene='The image shows a man standing in front of a stone sculpture of a lion'
2026-08-28 18:09:53,938 | INFO |   LABEL                                         RAW    PAL    CMB PASS
2026-08-28 18:09:53,938 | INFO |   Music                                       0.071  0.000  0.046 ✗
2026-08-28 18:09:53,938 | INFO |   Inside, small room                          0.068  0.000  0.044 ✗
2026-08-28 18:09:53,938 | INFO |   → no winner
2026-08-28 18:09:53,983 | INFO | 
[295.40s] AMBIENT | scene='The image shows an aerial view of a temple in the middle of a city, su'
2026-08-28 18:09:53,983 | INFO |   LABEL                                         RAW    PAL    CMB PASS
2026-08-28 18:09:53,983 | INFO |   Music                                       0.833  0.000  0.541 ✓
2026-08-28 18:09:53,983 | INFO |   Musical instrument                          0.171  0.000  0.111 ✗
2026-08-28 18:09:53,983 | INFO |   Tabla                                       0.106  0.000  0.069 ✗
2026-08-28 18:09:53,983 | INFO |   Percussion                                  0.089  0.000  0.058 ✗
2026-08-28 18:09:53,983 | INFO |   Drum                                        0.072  0.000  0.047 ✗
2026-08-28 18:09:53,983 | INFO |   Traditional music                           0.068  0.000  0.044 ✗
2026-08-28 18:09:53,983 | INFO |   → WINNER: Music (combined=0.541)
2026-08-28 18:09:54,015 | INFO | 
[295.60s] AMBIENT | scene='The image shows an aerial view of a temple in the middle of a city, su'
2026-08-28 18:09:54,015 | INFO |   LABEL                                         RAW    PAL    CMB PASS
2026-08-28 18:09:54,015 | INFO |   Music                                       0.789  0.000  0.513 ✓
2026-08-28 18:09:54,015 | INFO |   Tabla                                       0.335  0.000  0.218 ✓
2026-08-28 18:09:54,015 | INFO |   Musical instrument                          0.214  0.000  0.139 ✓
2026-08-28 18:09:54,015 | INFO |   Percussion                                  0.197  0.000  0.128 ✓
2026-08-28 18:09:54,015 | INFO |   Drum                                        0.178  0.000  0.116 ✗
2026-08-28 18:09:54,015 | INFO |   Sitar                                       0.143  0.000  0.093 ✗
2026-08-28 18:09:54,015 | INFO |   → WINNER: Music (combined=0.513)
2026-08-28 18:09:54,048 | INFO | 
[295.80s] AMBIENT | scene='The image shows an aerial view of a temple in the middle of a city, su'
2026-08-28 18:09:54,049 | INFO |   LABEL                                         RAW    PAL    CMB PASS
2026-08-28 18:09:54,049 | INFO |   Music                                       0.815  0.000  0.530 ✓
2026-08-28 18:09:54,049 | INFO |   Tabla                                       0.334  0.000  0.217 ✓
2026-08-28 18:09:54,049 | INFO |   Musical instrument                          0.285  0.000  0.185 ✓
2026-08-28 18:09:54,049 | INFO |   Percussion                                  0.181  0.000  0.118 ✗
2026-08-28 18:09:54,049 | INFO |   Carnatic music                              0.161  0.000  0.105 ✗
2026-08-28 18:09:54,049 | INFO |   Drum                                        0.128  0.000  0.083 ✗
2026-08-28 18:09:54,049 | INFO |   → WINNER: Music (combined=0.530)
2026-08-28 18:09:54,081 | INFO | 
[296.00s] AMBIENT | scene='The image shows an aerial view of a temple in the middle of a city, su'
2026-08-28 18:09:54,081 | INFO |   LABEL                                         RAW    PAL    CMB PASS
2026-08-28 18:09:54,081 | INFO |   Music                                       0.751  0.000  0.488 ✓
2026-08-28 18:09:54,081 | INFO |   Tabla                                       0.428  0.000  0.279 ✓
2026-08-28 18:09:54,081 | INFO |   Musical instrument                          0.404  0.000  0.263 ✓
2026-08-28 18:09:54,081 | INFO |   Carnatic music                              0.260  0.000  0.169 ✓
2026-08-28 18:09:54,081 | INFO |   Percussion                                  0.222  0.000  0.144 ✓
2026-08-28 18:09:54,081 | INFO |   Classical music                             0.182  0.000  0.118 ✗
2026-08-28 18:09:54,081 | INFO |   → WINNER: Music (combined=0.488)
2026-08-28 18:09:54,114 | INFO | 
[296.20s] AMBIENT | scene='The image shows an aerial view of a temple in the middle of a city, su'
2026-08-28 18:09:54,114 | INFO |   LABEL                                         RAW    PAL    CMB PASS
2026-08-28 18:09:54,114 | INFO |   Music                                       0.818  0.000  0.532 ✓
2026-08-28 18:09:54,114 | INFO |   Musical instrument                          0.462  0.000  0.300 ✓
2026-08-28 18:09:54,114 | INFO |   Plucked string instrument                   0.235  0.000  0.153 ✓
2026-08-28 18:09:54,114 | INFO |   Tabla                                       0.230  0.000  0.150 ✓
2026-08-28 18:09:54,114 | INFO |   Guitar                                      0.159  0.000  0.103 ✗
2026-08-28 18:09:54,114 | INFO |   Carnatic music                              0.133  0.000  0.087 ✗
2026-08-28 18:09:54,114 | INFO |   → WINNER: Music (combined=0.532)
2026-08-28 18:09:54,146 | INFO | 
[296.40s] AMBIENT | scene='The image shows an aerial view of a temple in the middle of a city, su'
2026-08-28 18:09:54,146 | INFO |   LABEL                                         RAW    PAL    CMB PASS
2026-08-28 18:09:54,146 | INFO |   Music                                       0.861  0.000  0.559 ✓
2026-08-28 18:09:54,146 | INFO |   Musical instrument                          0.376  0.000  0.244 ✓
2026-08-28 18:09:54,146 | INFO |   Plucked string instrument                   0.262  0.000  0.170 ✓
2026-08-28 18:09:54,146 | INFO |   Guitar                                      0.240  0.000  0.156 ✓
2026-08-28 18:09:54,146 | INFO |   Flamenco                                    0.114  0.000  0.074 ✗
2026-08-28 18:09:54,146 | INFO |   Acoustic guitar                             0.086  0.000  0.056 ✗
2026-08-28 18:09:54,146 | INFO |   → WINNER: Music (combined=0.559)
2026-08-28 18:09:54,181 | INFO | 
[296.60s] AMBIENT | scene='The image shows an aerial view of a temple in the middle of a city, su'
2026-08-28 18:09:54,181 | INFO |   LABEL                                         RAW    PAL    CMB PASS
2026-08-28 18:09:54,181 | INFO |   Music                                       0.859  0.000  0.558 ✓
2026-08-28 18:09:54,181 | INFO |   Musical instrument                          0.332  0.000  0.216 ✓
2026-08-28 18:09:54,181 | INFO |   Plucked string instrument                   0.199  0.000  0.129 ✓
2026-08-28 18:09:54,181 | INFO |   Guitar                                      0.141  0.000  0.092 ✗
2026-08-28 18:09:54,181 | INFO |   Carnatic music                              0.111  0.000  0.072 ✗
2026-08-28 18:09:54,181 | INFO |   Tap                                         0.084  0.000  0.055 ✗
2026-08-28 18:09:54,181 | INFO |   → WINNER: Music (combined=0.558)
2026-08-28 18:09:54,215 | INFO | 
[296.80s] AMBIENT | scene='The image shows an aerial view of a temple in the middle of a city, su'
2026-08-28 18:09:54,215 | INFO |   LABEL                                         RAW    PAL    CMB PASS
2026-08-28 18:09:54,215 | INFO |   Music                                       0.850  0.000  0.553 ✓
2026-08-28 18:09:54,215 | INFO |   Musical instrument                          0.279  0.000  0.181 ✓
2026-08-28 18:09:54,215 | INFO |   Carnatic music                              0.176  0.000  0.115 ✗
2026-08-28 18:09:54,215 | INFO |   Plucked string instrument                   0.154  0.000  0.100 ✗
2026-08-28 18:09:54,215 | INFO |   Guitar                                      0.105  0.000  0.069 ✗
2026-08-28 18:09:54,215 | INFO |   Sitar                                       0.095  0.000  0.062 ✗
2026-08-28 18:09:54,215 | INFO |   → WINNER: Music (combined=0.553)
2026-08-28 18:09:54,249 | INFO | 
[297.00s] AMBIENT | scene='The image shows an aerial view of a temple in the middle of a city, su'
2026-08-28 18:09:54,249 | INFO |   LABEL                                         RAW    PAL    CMB PASS
2026-08-28 18:09:54,249 | INFO |   Music                                       0.845  0.000  0.549 ✓
2026-08-28 18:09:54,249 | INFO |   Musical instrument                          0.454  0.000  0.295 ✓
2026-08-28 18:09:54,249 | INFO |   Carnatic music                              0.285  0.000  0.185 ✓
2026-08-28 18:09:54,249 | INFO |   Sitar                                       0.241  0.000  0.157 ✓
2026-08-28 18:09:54,249 | INFO |   Tabla                                       0.229  0.000  0.149 ✓
2026-08-28 18:09:54,249 | INFO |   Plucked string instrument                   0.204  0.000  0.133 ✓
2026-08-28 18:09:54,249 | INFO |   → WINNER: Music (combined=0.549)
2026-08-28 18:09:54,283 | INFO | 
[297.20s] AMBIENT | scene='The image shows an aerial view of a temple in the middle of a city, su'
2026-08-28 18:09:54,283 | INFO |   LABEL                                         RAW    PAL    CMB PASS
2026-08-28 18:09:54,283 | INFO |   Music                                       0.772  0.000  0.502 ✓
2026-08-28 18:09:54,283 | INFO |   Sitar                                       0.346  0.000  0.225 ✓
2026-08-28 18:09:54,283 | INFO |   Tabla                                       0.334  0.000  0.217 ✓
2026-08-28 18:09:54,284 | INFO |   Musical instrument                          0.281  0.000  0.182 ✓
2026-08-28 18:09:54,284 | INFO |   Carnatic music                              0.177  0.000  0.115 ✗
2026-08-28 18:09:54,284 | INFO |   Classical music                             0.129  0.000  0.084 ✗
2026-08-28 18:09:54,284 | INFO |   → WINNER: Music (combined=0.502)
2026-08-28 18:09:54,317 | INFO | 
[297.40s] AMBIENT | scene='The image shows an aerial view of a temple in the middle of a city, su'
2026-08-28 18:09:54,317 | INFO |   LABEL                                         RAW    PAL    CMB PASS
2026-08-28 18:09:54,317 | INFO |   Music                                       0.846  0.000  0.550 ✓
2026-08-28 18:09:54,317 | INFO |   Musical instrument                          0.319  0.000  0.207 ✓
2026-08-28 18:09:54,317 | INFO |   Sitar                                       0.190  0.000  0.123 ✓
2026-08-28 18:09:54,318 | INFO |   Middle Eastern music                        0.155  0.000  0.101 ✗
2026-08-28 18:09:54,318 | INFO |   Carnatic music                              0.118  0.000  0.076 ✗
2026-08-28 18:09:54,318 | INFO |   Plucked string instrument                   0.106  0.000  0.069 ✗
2026-08-28 18:09:54,318 | INFO |   → WINNER: Music (combined=0.550)
2026-08-28 18:09:54,351 | INFO | 
[297.60s] AMBIENT | scene='The image shows an aerial view of a temple in the middle of a city, su'
2026-08-28 18:09:54,351 | INFO |   LABEL                                         RAW    PAL    CMB PASS
2026-08-28 18:09:54,351 | INFO |   Music                                       0.819  0.000  0.532 ✓
2026-08-28 18:09:54,351 | INFO |   Musical instrument                          0.175  0.000  0.114 ✗
2026-08-28 18:09:54,351 | INFO |   Sitar                                       0.165  0.000  0.107 ✗
2026-08-28 18:09:54,351 | INFO |   Carnatic music                              0.115  0.000  0.075 ✗
2026-08-28 18:09:54,351 | INFO |   Middle Eastern music                        0.101  0.000  0.066 ✗
2026-08-28 18:09:54,351 | INFO |   Traditional music                           0.077  0.000  0.050 ✗
2026-08-28 18:09:54,351 | INFO |   → WINNER: Music (combined=0.532)
2026-08-28 18:09:54,384 | INFO | 
[297.80s] AMBIENT | scene='The image shows an aerial view of a temple in the middle of a city, su'
2026-08-28 18:09:54,384 | INFO |   LABEL                                         RAW    PAL    CMB PASS
2026-08-28 18:09:54,384 | INFO |   Music                                       0.719  0.000  0.467 ✓
2026-08-28 18:09:54,384 | INFO |   Carnatic music                              0.133  0.000  0.086 ✗
2026-08-28 18:09:54,384 | INFO |   Middle Eastern music                        0.130  0.000  0.084 ✗
2026-08-28 18:09:54,384 | INFO |   Tabla                                       0.116  0.000  0.075 ✗
2026-08-28 18:09:54,385 | INFO |   Musical instrument                          0.092  0.000  0.060 ✗
2026-08-28 18:09:54,385 | INFO |   Folk music                                  0.074  0.000  0.048 ✗
2026-08-28 18:09:54,385 | INFO |   → WINNER: Music (combined=0.467)
2026-08-28 18:09:54,418 | INFO | 
[298.00s] AMBIENT | scene='The image shows an aerial view of a temple in the middle of a city, su'
2026-08-28 18:09:54,418 | INFO |   LABEL                                         RAW    PAL    CMB PASS
2026-08-28 18:09:54,418 | INFO |   Music                                       0.725  0.000  0.471 ✓
2026-08-28 18:09:54,418 | INFO |   Carnatic music                              0.553  0.000  0.360 ✓
2026-08-28 18:09:54,418 | INFO |   Tabla                                       0.438  0.000  0.285 ✓
2026-08-28 18:09:54,418 | INFO |   Musical instrument                          0.222  0.000  0.144 ✓
2026-08-28 18:09:54,418 | INFO |   Classical music                             0.217  0.000  0.141 ✓
2026-08-28 18:09:54,418 | INFO |   Singing                                     0.182  0.000  0.118 ✗
2026-08-28 18:09:54,418 | INFO |   → WINNER: Music (combined=0.471)
2026-08-28 18:09:54,451 | INFO | 
[298.20s] AMBIENT | scene='The image shows an aerial view of a temple in the middle of a city, su'
2026-08-28 18:09:54,452 | INFO |   LABEL                                         RAW    PAL    CMB PASS
2026-08-28 18:09:54,452 | INFO |   Music                                       0.790  0.000  0.513 ✓
2026-08-28 18:09:54,452 | INFO |   Carnatic music                              0.305  0.000  0.199 ✓
2026-08-28 18:09:54,452 | INFO |   Singing                                     0.152  0.000  0.099 ✗
2026-08-28 18:09:54,452 | INFO |   Musical instrument                          0.127  0.000  0.083 ✗
2026-08-28 18:09:54,452 | INFO |   Middle Eastern music                        0.112  0.000  0.073 ✗
2026-08-28 18:09:54,452 | INFO |   Tabla                                       0.106  0.000  0.069 ✗
2026-08-28 18:09:54,452 | INFO |   → WINNER: Music (combined=0.513)
2026-08-28 18:09:54,485 | INFO | 
[298.40s] AMBIENT | scene='The image shows an aerial view of a temple in the middle of a city, su'
2026-08-28 18:09:54,485 | INFO |   LABEL                                         RAW    PAL    CMB PASS
2026-08-28 18:09:54,485 | INFO |   Music                                       0.746  0.000  0.485 ✓
2026-08-28 18:09:54,485 | INFO |   Music of Bollywood                          0.225  0.000  0.146 ✓
2026-08-28 18:09:54,485 | INFO |   Carnatic music                              0.203  0.000  0.132 ✓
2026-08-28 18:09:54,485 | INFO |   Middle Eastern music                        0.188  0.000  0.122 ✓
2026-08-28 18:09:54,485 | INFO |   Singing                                     0.176  0.000  0.114 ✗
2026-08-28 18:09:54,485 | INFO |   Folk music                                  0.097  0.000  0.063 ✗
2026-08-28 18:09:54,485 | INFO |   → WINNER: Music (combined=0.485)
2026-08-28 18:09:54,518 | INFO | 
[298.60s] AMBIENT | scene='The image shows an aerial view of a temple in the middle of a city, su'
2026-08-28 18:09:54,518 | INFO |   LABEL                                         RAW    PAL    CMB PASS
2026-08-28 18:09:54,518 | INFO |   Music                                       0.697  0.000  0.453 ✓
2026-08-28 18:09:54,518 | INFO |   Carnatic music                              0.417  0.000  0.271 ✓
2026-08-28 18:09:54,518 | INFO |   Music of Bollywood                          0.218  0.000  0.142 ✓
2026-08-28 18:09:54,518 | INFO |   Singing                                     0.189  0.000  0.123 ✓
2026-08-28 18:09:54,518 | INFO |   Middle Eastern music                        0.188  0.000  0.122 ✓
2026-08-28 18:09:54,518 | INFO |   Classical music                             0.102  0.000  0.066 ✗
2026-08-28 18:09:54,518 | INFO |   → WINNER: Music (combined=0.453)
2026-08-28 18:09:54,552 | INFO | 
[298.80s] AMBIENT | scene='The image shows an aerial view of a temple in the middle of a city, su'
2026-08-28 18:09:54,552 | INFO |   LABEL                                         RAW    PAL    CMB PASS
2026-08-28 18:09:54,552 | INFO |   Music                                       0.625  0.000  0.406 ✓
2026-08-28 18:09:54,553 | INFO |   Music of Bollywood                          0.407  0.000  0.265 ✓
2026-08-28 18:09:54,553 | INFO |   Carnatic music                              0.301  0.000  0.196 ✓
2026-08-28 18:09:54,553 | INFO |   Middle Eastern music                        0.196  0.000  0.127 ✓
2026-08-28 18:09:54,553 | INFO |   Singing                                     0.172  0.000  0.112 ✗
2026-08-28 18:09:54,553 | INFO |   Song                                        0.077  0.000  0.050 ✗
2026-08-28 18:09:54,553 | INFO |   → WINNER: Music (combined=0.406)
2026-08-28 18:09:54,593 | INFO | 
[299.00s] AMBIENT | scene='The image shows an aerial view of a temple in the middle of a city, su'
2026-08-28 18:09:54,593 | INFO |   LABEL                                         RAW    PAL    CMB PASS
2026-08-28 18:09:54,593 | INFO |   Music                                       0.648  0.000  0.421 ✓
2026-08-28 18:09:54,593 | INFO |   Carnatic music                              0.584  0.000  0.379 ✓
2026-08-28 18:09:54,593 | INFO |   Singing                                     0.214  0.000  0.139 ✓
2026-08-28 18:09:54,593 | INFO |   Classical music                             0.210  0.000  0.137 ✓
2026-08-28 18:09:54,593 | INFO |   Musical instrument                          0.143  0.000  0.093 ✗
2026-08-28 18:09:54,593 | INFO |   Middle Eastern music                        0.117  0.000  0.076 ✗
2026-08-28 18:09:54,593 | INFO |   → WINNER: Music (combined=0.421)
2026-08-28 18:09:54,624 | INFO | 
[299.20s] AMBIENT | scene='The image shows an aerial view of a temple in the middle of a city, su'
2026-08-28 18:09:54,625 | INFO |   LABEL                                         RAW    PAL    CMB PASS
