2026-06-16 17:20:53,464 | INFO | ======================================================================
2026-06-16 17:20:53,464 | INFO | PROCESSING: Bharat_Ek_Khoj_Ep_016_without_cc
2026-06-16 17:20:53,472 | INFO | ======================================================================
2026-06-16 17:20:53,472 | INFO | Extracting audio from: data\Bharat_Ek_Khoj_Ep_016_without_cc.mp4
2026-06-16 17:23:40,379 | INFO | Detected 200 audio events
2026-06-16 17:23:40,612 | INFO |   0.00s | Environmental noise                    | Audio=0.40 | Visual=0.00 | Reaction=no_significant_reaction | SKIPPED
2026-06-16 17:24:36,797 | INFO | 187.00s | Speech                                 | Audio=0.90 | Visual=0.78 | Reaction=strong_reaction    | ACCEPTED
2026-06-16 17:24:37,070 | INFO | 187.60s | Speech                                 | Audio=0.89 | Visual=0.78 | Reaction=strong_reaction    | ACCEPTED
2026-06-16 17:24:37,334 | INFO | 188.20s | Speech                                 | Audio=0.87 | Visual=0.78 | Reaction=strong_reaction    | ACCEPTED
2026-06-16 17:24:37,608 | INFO | 188.80s | Speech                                 | Audio=0.67 | Visual=0.78 | Reaction=strong_reaction    | ACCEPTED
2026-06-16 17:24:37,887 | INFO | 190.00s | Animal                                 | Audio=0.42 | Visual=0.78 | Reaction=strong_reaction    | ACCEPTED
2026-06-16 17:24:38,176 | INFO | 190.60s | Animal                                 | Audio=0.11 | Visual=0.00 | Reaction=no_significant_reaction | SKIPPED
2026-06-16 17:24:38,338 | INFO | 192.20s | Music                                  | Audio=0.84 | Visual=0.78 | Reaction=strong_reaction    | ACCEPTED
2026-06-16 17:24:38,684 | INFO | 194.00s | Music                                  | Audio=0.90 | Visual=0.78 | Reaction=strong_reaction    | ACCEPTED
2026-06-16 17:24:38,958 | INFO | 194.60s | Music                                  | Audio=0.85 | Visual=0.78 | Reaction=strong_reaction    | ACCEPTED
2026-06-16 17:24:39,154 | INFO | 195.60s | Music                                  | Audio=0.89 | Visual=0.00 | Reaction=no_significant_reaction | ACCEPTED
2026-06-16 17:24:39,346 | INFO | 197.00s | Music                                  | Audio=0.85 | Visual=0.00 | Reaction=no_significant_reaction | ACCEPTED
2026-06-16 17:24:39,528 | INFO | 197.60s | Tabla                                  | Audio=0.77 | Visual=0.00 | Reaction=no_significant_reaction | SKIPPED
2026-06-16 17:24:39,641 | INFO | 199.00s | Music                                  | Audio=0.92 | Visual=0.00 | Reaction=no_significant_reaction | ACCEPTED
2026-06-16 17:24:39,759 | INFO | 
Final captions generated: 133 / 200
